dataset_id,cruise_id_og,cruise_id,date,lon,lat,station_og,station
WS0623_WS0623_WS0623_07,WS0623,WS0623,11/5/2006,-80.75720215,24.81850052,7,7
WS0623_WS0623_WS0623_09,WS0623,WS0623,11/5/2006,-80.72419739,24.76329994,9,9
WS0623_WS0623_WS0623_10,WS0623,WS0623,11/5/2006,-80.8615036,24.7852993,10,10
WS0623_WS0623_WS0623_16,WS0623,WS0623,11/5/2006,-81.20480347,24.66950035,16,16
WS0623_WS0623_WS0623_17,WS0623,WS0623,11/5/2006,-81.19470215,24.63479996,17,17
WS0623_WS0623_WS0623_18,WS0623,WS0623,11/5/2006,-81.18499756,24.59670067,18,18
WS0623_WS0623_WS0623_19,WS0623,WS0623,11/5/2006,-81.42250061,24.6079998,19,19
WS0623_WS0623_WS0623_20,WS0623,WS0623,11/5/2006,-81.42179871,24.57419968,20,20
WS0623_WS0623_WS0623_23,WS0623,WS0623,11/5/2006,-81.83100128,24.48220062,23,23
WS0623_WS0623_WS0623_24,WS0623,WS0623,11/5/2006,-81.82779694,24.5352993,24,24
WS0623_WS0623_WS0623_03,WS0623,WS0623,11/6/2006,-80.08570099,25.64480019,3,3
WS0623_WS0623_WS0623_05,WS0623,WS0623,11/6/2006,-80.35630035,25.09230042,5,5
WS0623_WS0623_WS0623_06,WS0623,WS0623,11/6/2006,-80.31629944,25.06329918,6,6
WS0623_WS0623_WS0623_06_5,WS0623,WS0623,11/6/2006,-80.28720093,25.04680061,6.5,6.5
WS0704_WS0704_WS0704_054,WS0704,WS0704,2/17/2007,-81.15370178,25.34429932,54,54
WS0704_WS0704_WS0704_058,WS0704,WS0704,2/17/2007,-81.65200043,25.16670036,58,58
WS0704_WS0704_WS0704_060,WS0704,WS0704,2/17/2007,-81.33670044,25.16570091,60,60
WS0704_WS0704_WS0704_068,WS0704,WS0704,2/17/2007,-81.16750336,24.92749977,68,68
WS0704_WS0704_WS0704_069,WS0704,WS0704,2/17/2007,-81.09420013,24.92980003,69,69
WS0704_WS0704_WS0704_039,WS0704,WS0704,2/18/2007,-81.48300171,25.78380013,39,39
WS0704_WS0704_WS0704_042,WS0704,WS0704,2/18/2007,-81.71579742,25.65519905,42,42
WS0704_WS0704_WS0704_049,WS0704,WS0704,2/18/2007,-81.29149628,25.58370018,49,49
WS0704_WS0704_WS0704_050,WS0704,WS0704,2/18/2007,-81.34929657,25.45249939,50,50
WS0704_WS0704_WS0704_053,WS0704,WS0704,2/18/2007,-81.22530365,25.45280075,53,53
WS0704_WS0704_WS0704_056,WS0704,WS0704,2/18/2007,-81.22679901,25.34950066,56,56
WS0704_WS0704_WS0704_034,WS0704,WS0704,2/23/2007,-81.76699829,25.94879913,34,34
WS0704_WS0704_WS0704_CAL1,WS0704,WS0704,2/23/2007,-81.96299744,26.42420006,CAL1,CAL1
WS0704_WS0704_WS0704_CAL5,WS0704,WS0704,2/23/2007,-82.21649933,26.18219948,CAL5,CAL5
WS0704_WS0704_WS0704_CH2,WS0704,WS0704,2/23/2007,-82.33149719,26.66119957,CH2,CH2
WS0704_WS0704_WS0704_CH5,WS0704,WS0704,2/23/2007,-82.76670074,26.38170052,CH5,CH5
WS0704_WS0704_WS0704_025_5,WS0704,WS0704,2/24/2007,-82.77079773,24.28720093,25.5,25.5
WS0704_WS0704_WS0704_027,WS0704,WS0704,2/24/2007,-82.7696991,24.58880043,27,27
WS0704_WS0704_WS0704_028,WS0704,WS0704,2/24/2007,-82.748703,24.72870064,28,28
WS0704_WS0704_WS0704_029,WS0704,WS0704,2/24/2007,-82.47730255,25.06170082,29,29
WS0704_WS0704_WS0704_030,WS0704,WS0704,2/24/2007,-82.21050262,25.4015007,30,30
WS0704_WS0704_WS0704_033,WS0704,WS0704,2/24/2007,-81.94400024,25.74069977,33,31
WS0704_WS0704_WS0704_016,WS0704,WS0704,2/25/2007,-81.20429993,24.67379951,16,16
WS0704_WS0704_WS0704_017,WS0704,WS0704,2/25/2007,-81.19380188,24.63529968,17,17
WS0704_WS0704_WS0704_019,WS0704,WS0704,2/25/2007,-81.42169952,24.61030006,19,19
WS0704_WS0704_WS0704_020,WS0704,WS0704,2/25/2007,-81.41999817,24.57530022,20,20
WS0704_WS0704_WS0704_021_5,WS0704,WS0704,2/25/2007,-81.38999939,24.4885006,21.5,21.5
WS0704_WS0704_WS0704_022_5,WS0704,WS0704,2/25/2007,-81.82730103,24.39999962,22.5,22.5
WS0704_WS0704_WS0704_023,WS0704,WS0704,2/25/2007,-81.82969666,24.48749924,23,23
WS0704_WS0704_WS0704_024,WS0704,WS0704,2/25/2007,-81.82849884,24.53720093,24,24
WS0704_WS0704_WS0704_01,WS0704,WS0704,2/26/2007,-80.12619781,25.64579964,1,1
WS0704_WS0704_WS0704_010,WS0704,WS0704,2/26/2007,-80.86170197,24.78569984,10,10
WS0704_WS0704_WS0704_012,WS0704,WS0704,2/26/2007,-80.83129883,24.71529961,12,12
WS0704_WS0704_WS0704_018,WS0704,WS0704,2/26/2007,-81.18370056,24.59930038,18,18
WS0704_WS0704_WS0704_03,WS0704,WS0704,2/26/2007,-80.08480072,25.64629936,3,3
WS0704_WS0704_WS0704_05,WS0704,WS0704,2/26/2007,-80.35520172,25.09300041,5,5
WS0704_WS0704_WS0704_06,WS0704,WS0704,2/26/2007,-80.31479645,25.06629944,6,6
WS0704_WS0704_WS0704_06_5,WS0704,WS0704,2/26/2007,-80.28630066,25.05150032,6.5,6.5
WS0704_WS0704_WS0704_07,WS0704,WS0704,2/26/2007,-80.75579834,24.81900024,7,7
WS0704_WS0704_WS0704_09,WS0704,WS0704,2/26/2007,-80.72180176,24.76569939,9,9
WS0704_WS0704_WS0704_09_5,WS0704,WS0704,2/26/2007,-80.68730164,24.72229958,9.5,9.5
WS0718_WS0718_WS0718_001,WS0718,WS0718,7/8/2007,-80.12670135,25.64649963,1,1
WS0718_WS0718_WS0718_003,WS0718,WS0718,7/8/2007,-80.08399963,25.64830017,3,3
WS0718_WS0718_WS0718_005,WS0718,WS0718,7/8/2007,-80.35500336,25.09329987,5,5
WS0718_WS0718_WS0718_006,WS0718,WS0718,7/8/2007,-80.31729889,25.06900024,6,6
WS0718_WS0718_WS0718_006_5,WS0718,WS0718,7/8/2007,-80.28620148,25.05319977,6.5,6.5
WS0718_WS0718_WS0718_007,WS0718,WS0718,7/8/2007,-80.75279999,24.81920052,7,7
WS0718_WS0718_WS0718_009,WS0718,WS0718,7/9/2007,-80.72519684,24.76670074,9,9
WS0718_WS0718_WS0718_009_5,WS0718,WS0718,7/9/2007,-80.69180298,24.71719933,9.5,9.5
WS0718_WS0718_WS0718_010,WS0718,WS0718,7/9/2007,-80.85980225,24.78720093,10,10
WS0718_WS0718_WS0718_016,WS0718,WS0718,7/9/2007,-81.2052002,24.67370033,16,16
WS0718_WS0718_WS0718_017,WS0718,WS0718,7/9/2007,-81.19450378,24.63570023,17,17
WS0718_WS0718_WS0718_018,WS0718,WS0718,7/9/2007,-81.1832962,24.59869957,18,18
WS0718_WS0718_WS0718_019,WS0718,WS0718,7/9/2007,-81.42179871,24.61000061,19,19
WS0718_WS0718_WS0718_020,WS0718,WS0718,7/9/2007,-81.41899872,24.57570076,20,20
WS0718_WS0718_WS0718_021_5,WS0718,WS0718,7/9/2007,-81.39170074,24.48329926,21.5,21.5
WS0718_WS0718_WS0718_022_5,WS0718,WS0718,7/9/2007,-81.82700348,24.39850044,22.5,22.5
WS0718_WS0718_WS0718_023,WS0718,WS0718,7/9/2007,-81.8302002,24.48699951,23,23
WS0718_WS0718_WS0718_024,WS0718,WS0718,7/9/2007,-81.82849884,24.53650093,24,24
WS0718_WS0718_WS0718_025_5,WS0718,WS0718,7/10/2007,-82.76879883,24.2887001,25.5,25.5
WS0718_WS0718_WS0718_027,WS0718,WS0718,7/10/2007,-82.7696991,24.59300041,27,27
WS0718_WS0718_WS0718_028,WS0718,WS0718,7/10/2007,-82.75029755,24.7317009,28,28
WS0718_WS0718_WS0718_029,WS0718,WS0718,7/10/2007,-82.47949982,25.06480026,29,29
WS0718_WS0718_WS0718_030,WS0718,WS0718,7/11/2007,-82.20899963,25.40320015,30,30
WS0718_WS0718_WS0718_031,WS0718,WS0718,7/11/2007,-81.94319916,25.74349976,31,31
WS0718_WS0718_WS0718_034,WS0718,WS0718,7/11/2007,-81.76879883,25.95000076,34,34
WS0718_WS0718_WS0718_CAL1,WS0718,WS0718,7/11/2007,-81.95899963,26.42749977,CAL1,CAL1
WS0718_WS0718_WS0718_CAL5,WS0718,WS0718,7/11/2007,-82.22280121,26.17819977,CAL5,CAL5
WS0718_WS0718_WS0718_CH2,WS0718,WS0718,7/11/2007,-82.32949829,26.6637001,CH2,CH2
WS0718_WS0718_WS0718_CH5,WS0718,WS0718,7/11/2007,-82.76730347,26.38349915,CH5,CH5
WS0718_WS0718_WS0718_039,WS0718,WS0718,7/12/2007,-81.50029755,25.77020073,39,39
WS0718_WS0718_WS0718_042,WS0718,WS0718,7/12/2007,-81.71800232,25.65449905,42,42
WS0718_WS0718_WS0718_049,WS0718,WS0718,7/12/2007,-81.29049683,25.58300018,49,49
WS0718_WS0718_WS0718_050,WS0718,WS0718,7/12/2007,-81.34999847,25.45319939,50,50
WS0718_WS0718_WS0718_053,WS0718,WS0718,7/12/2007,-81.22499847,25.45319939,53,53
WS0718_WS0718_WS0718_054,WS0718,WS0718,7/12/2007,-81.15280151,25.34420013,54,54
WS0718_WS0718_WS0718_056,WS0718,WS0718,7/12/2007,-81.22850037,25.35000038,56,56
WS0718_WS0718_WS0718_058,WS0718,WS0718,7/12/2007,-81.65570068,25.16830063,58,58
WS0718_WS0718_WS0718_60,WS0718,WS0718,7/13/2007,-81.33599854,25.16930008,60,60
WS0718_WS0718_WS0718_68,WS0718,WS0718,7/13/2007,-81.16750336,24.93000031,68,68
WS0718_WS0718_WS0718_69,WS0718,WS0718,7/13/2007,-81.09600067,24.92930031,69,69
WS0802_WS0802_WS0802_001,WS0802,WS0802,2/8/2008,-80.12580109,25.6432991,1,1
WS0802_WS0802_WS0802_003,WS0802,WS0802,2/8/2008,-80.0821991,25.64599991,3,3
WS0802_WS0802_WS0802_007,WS0802,WS0802,2/8/2008,-80.75650024,24.81500053,7,7
WS0802_WS0802_WS0802_009,WS0802,WS0802,2/8/2008,-80.72170258,24.76420021,9,9
WS0802_WS0802_WS0802_009_5,WS0802,WS0802,2/8/2008,-80.68830109,24.71780014,9.5,9.5
WS0802_WS0802_WS0802_010,WS0802,WS0802,2/8/2008,-80.86329651,24.78300095,10,10
WS0802_WS0802_WS0802_012,WS0802,WS0802,2/8/2008,-80.83280182,24.71380043,12,12
WS0802_WS0802_WS0802_016,WS0802,WS0802,2/9/2008,-81.20429993,24.67550087,16,16
WS0802_WS0802_WS0802_017,WS0802,WS0802,2/9/2008,-81.19380188,24.63430023,17,17
WS0802_WS0802_WS0802_018,WS0802,WS0802,2/9/2008,-81.18399811,24.59770012,18,18
WS0802_WS0802_WS0802_019,WS0802,WS0802,2/9/2008,-81.42169952,24.61030006,19,19
WS0802_WS0802_WS0802_020,WS0802,WS0802,2/9/2008,-81.41929626,24.57430077,20,20
WS0802_WS0802_WS0802_020A,WS0802,WS0802,2/9/2008,-81.41950226,24.5739994,20A,20
WS0802_WS0802_WS0802_0215,WS0802,WS0802,2/9/2008,-81.39279938,24.4822998,215,21.5
WS0802_WS0802_WS0802_0225,WS0802,WS0802,2/9/2008,-81.82879639,24.39649963,225,22.5
WS0802_WS0802_WS0802_023,WS0802,WS0802,2/9/2008,-81.82830048,24.48719978,23,23
WS0802_WS0802_WS0802_024,WS0802,WS0802,2/9/2008,-81.82800293,24.53750038,24,24
WS0802_WS0802_WS0802_025_5,WS0802,WS0802,2/9/2008,-82.76719666,24.28650093,25.5,25.5
WS0802_WS0802_WS0802_027,WS0802,WS0802,2/9/2008,-82.76879883,24.59070015,27,27
WS0802_WS0802_WS0802_029,WS0802,WS0802,2/10/2008,-82.47779846,25.06349945,29,29
WS0802_WS0802_WS0802_030,WS0802,WS0802,2/10/2008,-82.20749664,25.39719963,30,30
WS0802_WS0802_WS0802_031,WS0802,WS0802,2/10/2008,-81.94400024,25.73920059,31,31
WS0802_WS0802_WS0802_034,WS0802,WS0802,2/10/2008,-81.76719666,25.94829941,34,34
WS0802_WS0802_WS0802_CAL1,WS0802,WS0802,2/10/2008,-81.9611969,26.42700005,CAL1,CAL1
WS0802_WS0802_WS0802_CAL5,WS0802,WS0802,2/10/2008,-82.21720123,26.18149948,CAL5,CAL5
WS0802_WS0802_WS0802_CH5,WS0802,WS0802,2/10/2008,-82.7677002,26.38019943,CH5,CH5
WS0802_WS0802_WS0802_039,WS0802,WS0802,2/11/2008,-81.48919678,25.77799988,39,39
WS0802_WS0802_WS0802_042,WS0802,WS0802,2/11/2008,-81.72129822,25.65229988,42,42
WS0802_WS0802_WS0802_049,WS0802,WS0802,2/11/2008,-81.29579926,25.58300018,49,49
WS0802_WS0802_WS0802_050,WS0802,WS0802,2/11/2008,-81.35019684,25.45249939,50,50
WS0802_WS0802_WS0802_053,WS0802,WS0802,2/11/2008,-81.2263031,25.45319939,53,53
WS0802_WS0802_WS0802_054,WS0802,WS0802,2/11/2008,-81.15419769,25.34499931,54,54
WS0802_WS0802_WS0802_056,WS0802,WS0802,2/11/2008,-81.22820282,25.34880066,56,56
WS0802_WS0802_WS0802_CH2,WS0802,WS0802,2/11/2008,-82.33200073,26.66279984,CH2,CH2
WS0802_WS0802_WS0802_058,WS0802,WS0802,2/12/2008,-81.65470123,25.16629982,58,58
WS0802_WS0802_WS0802_060,WS0802,WS0802,2/12/2008,-81.33599854,25.16650009,60,60
WS0802_WS0802_WS0802_068,WS0802,WS0802,2/12/2008,-81.16670227,24.92970085,68,68
WS0802_WS0802_WS0802_069,WS0802,WS0802,2/13/2008,-81.09549713,24.9307003,69,69
WS0807_WS0807_WS0807_05,WS0807,WS0807,5/6/2008,-80.35399628,25.09320068,5,5
WS0807_WS0807_WS0807_06,WS0807,WS0807,5/6/2008,-80.31349945,25.06380081,6,6
WS0807_WS0807_WS0807_06_5,WS0807,WS0807,5/6/2008,-80.28320313,25.04949951,6.5,6.5
WS0807_WS0807_WS0807_07,WS0807,WS0807,5/6/2008,-80.75370026,24.81999969,7,7
WS0807_WS0807_WS0807_09,WS0807,WS0807,5/6/2008,-80.72229767,24.76300049,9,9
WS0807_WS0807_WS0807_09_5,WS0807,WS0807,5/6/2008,-80.68930054,24.71719933,9.5,9.5
WS0807_WS0807_WS0807_10,WS0807,WS0807,5/6/2008,-80.86270142,24.78580093,10,10
WS0807_WS0807_WS0807_12,WS0807,WS0807,5/6/2008,-80.83100128,24.71249962,12,12
WS0807_WS0807_WS0807_16,WS0807,WS0807,5/7/2008,-81.20420074,24.67550087,16,16
WS0807_WS0807_WS0807_17,WS0807,WS0807,5/7/2008,-81.19319916,24.63349915,17,17
WS0807_WS0807_WS0807_18,WS0807,WS0807,5/7/2008,-81.18299866,24.59770012,18,18
WS0807_WS0807_WS0807_19,WS0807,WS0807,5/7/2008,-81.42169952,24.61030006,19,19
WS0807_WS0807_WS0807_20,WS0807,WS0807,5/7/2008,-81.41880035,24.57550049,20,20
WS0807_WS0807_WS0807_21_5,WS0807,WS0807,5/7/2008,-81.39170074,24.48270035,21.5,21.5
WS0807_WS0807_WS0807_22_5,WS0807,WS0807,5/7/2008,-81.82720184,24.39579964,22.5,22.5
WS0807_WS0807_WS0807_23,WS0807,WS0807,5/7/2008,-81.82830048,24.48579979,23,23
WS0807_WS0807_WS0807_24,WS0807,WS0807,5/7/2008,-81.82900238,24.53580093,24,24
WS0807_WS0807_WS0807_25_5,WS0807,WS0807,5/7/2008,-82.76830292,24.28899956,25.5,25.5
WS0807_WS0807_WS0807_27,WS0807,WS0807,5/7/2008,-82.76930237,24.59029961,27,27
WS0807_WS0807_WS0807_28,WS0807,WS0807,5/8/2008,-82.748703,24.72879982,28,28
WS0807_WS0807_WS0807_29,WS0807,WS0807,5/8/2008,-82.47730255,25.06870079,29,29
WS0807_WS0807_WS0807_30,WS0807,WS0807,5/8/2008,-82.21170044,25.40399933,30,30
WS0807_WS0807_WS0807_31,WS0807,WS0807,5/8/2008,-81.94499969,25.74469948,31,31
WS0807_WS0807_WS0807_34,WS0807,WS0807,5/8/2008,-81.76699829,25.95170021,34,34
WS0807_WS0807_WS0807_CAL1,WS0807,WS0807,5/8/2008,-81.96019745,26.4272995,CAL1,CAL1
WS0807_WS0807_WS0807_CAL5,WS0807,WS0807,5/8/2008,-82.21700287,26.18479919,CAL5,CAL5
WS0807_WS0807_WS0807_CH2,WS0807,WS0807,5/8/2008,-82.33329773,26.66480064,CH2,CH2
WS0807_WS0807_WS0807_39,WS0807,WS0807,5/9/2008,-81.48169708,25.78300095,39,39
WS0807_WS0807_WS0807_42,WS0807,WS0807,5/9/2008,-81.71920013,25.65670013,42,42
WS0807_WS0807_WS0807_49,WS0807,WS0807,5/9/2008,-81.29119873,25.58399963,49,49
WS0807_WS0807_WS0807_50,WS0807,WS0807,5/9/2008,-81.34880066,25.45319939,50,50
WS0807_WS0807_WS0807_53,WS0807,WS0807,5/9/2008,-81.22350311,25.45199966,53,53
WS0807_WS0807_WS0807_54,WS0807,WS0807,5/9/2008,-81.15129852,25.34519958,54,54
WS0807_WS0807_WS0807_56,WS0807,WS0807,5/9/2008,-81.22769928,25.34980011,56,56
WS0807_WS0807_WS0807_CH5,WS0807,WS0807,5/9/2008,-82.76699829,26.38529968,CH5,CH5
WS0807_WS0807_WS0807_58,WS0807,WS0807,5/10/2008,-81.65550232,25.16650009,58,58
WS0807_WS0807_WS0807_60,WS0807,WS0807,5/10/2008,-81.33580017,25.16699982,60,60
WS0807_WS0807_WS0807_68,WS0807,WS0807,5/10/2008,-81.16470337,24.93020058,68,68
WS0807_WS0807_WS0807_69,WS0807,WS0807,5/10/2008,-81.09369659,24.92970085,69,69
WS0901_WS0901_WS0901_001,WS0901,WS0901,1/21/2009,-80.12799835,25.64030075,1,1
WS0901_WS0901_WS0901_002,WS0901,WS0901,1/21/2009,-80.10469818,25.63800049,2,2
WS0901_WS0901_WS0901_003,WS0901,WS0901,1/21/2009,-80.08329773,25.6427002,3,3
WS0901_WS0901_WS0901_005,WS0901,WS0901,1/21/2009,-80.35500336,25.0909996,5,5
WS0901_WS0901_WS0901_006,WS0901,WS0901,1/21/2009,-80.31400299,25.06369972,6,6
WS0901_WS0901_WS0901_006_5,WS0901,WS0901,1/21/2009,-80.28549957,25.04719925,6.5,6.5
WS0901_WS0901_WS0901_007,WS0901,WS0901,1/21/2009,-80.7542038,24.82029915,7,7
WS0901_WS0901_WS0901_009,WS0901,WS0901,1/21/2009,-80.72280121,24.7621994,9,9
WS0901_WS0901_WS0901_009_5,WS0901,WS0901,1/21/2009,-80.69069672,24.71549988,9.5,9.5
WS0901_WS0901_WS0901_010,WS0901,WS0901,1/22/2009,-80.86170197,24.78520012,10,10
WS0901_WS0901_WS0901_012,WS0901,WS0901,1/22/2009,-80.83300018,24.71179962,12,12
WS0901_WS0901_WS0901_016,WS0901,WS0901,1/22/2009,-81.2052002,24.67250061,16,16
WS0901_WS0901_WS0901_017,WS0901,WS0901,1/22/2009,-81.19470215,24.63400078,17,17
WS0901_WS0901_WS0901_018,WS0901,WS0901,1/22/2009,-81.19419861,24.59900093,18,18
WS0901_WS0901_WS0901_060,WS0901,WS0901,1/22/2009,-81.33570099,25.16580009,60,60
WS0901_WS0901_WS0901_068,WS0901,WS0901,1/22/2009,-81.16629791,24.93020058,68,68
WS0901_WS0901_WS0901_069,WS0901,WS0901,1/22/2009,-81.09500122,24.92950058,69,69
WS0901_WS0901_WS0901_039,WS0901,WS0901,1/23/2009,-81.48079681,25.76619911,39,39
WS0901_WS0901_WS0901_042,WS0901,WS0901,1/23/2009,-81.71829987,25.65469933,42,42
WS0901_WS0901_WS0901_049,WS0901,WS0901,1/23/2009,-81.29370117,25.58180046,49,49
WS0901_WS0901_WS0901_050,WS0901,WS0901,1/23/2009,-81.34980011,25.45280075,50,50
WS0901_WS0901_WS0901_053,WS0901,WS0901,1/23/2009,-81.22579956,25.45229912,53,53
WS0901_WS0901_WS0901_054,WS0901,WS0901,1/23/2009,-81.15249634,25.34499931,54,54
WS0901_WS0901_WS0901_056,WS0901,WS0901,1/23/2009,-81.22499847,25.34950066,56,56
WS0901_WS0901_WS0901_058,WS0901,WS0901,1/23/2009,-81.65229797,25.16720009,58,58
WS0901_WS0901_WS0901_CH5,WS0901,WS0901,1/23/2009,-82.76470184,26.38619995,CH5,CH5
WS0901_WS0901_WS0901_28,WS0901,WS0901,1/24/2009,-82.74900055,24.72730064,28,28
WS0901_WS0901_WS0901_29,WS0901,WS0901,1/24/2009,-82.48069763,25.06220055,29,29
WS0901_WS0901_WS0901_30,WS0901,WS0901,1/24/2009,-82.21099854,25.4008007,30,30
WS0901_WS0901_WS0901_31,WS0901,WS0901,1/24/2009,-81.94280243,25.7404995,31,31
WS0901_WS0901_WS0901_34,WS0901,WS0901,1/24/2009,-81.76629639,25.94879913,34,34
WS0901_WS0901_WS0901_CH2,WS0901,WS0901,1/24/2009,-82.33129883,26.66080093,CH2,CH2
WS0901_WS0901_WS0901_cal1,WS0901,WS0901,1/24/2009,-81.95980072,26.42469978,CAL1,CAL1
WS0901_WS0901_WS0901_cal5,WS0901,WS0901,1/24/2009,-82.21769714,26.18300056,CAL5,CAL5
WS0901_WS0901_WS0901_019,WS0901,WS0901,1/25/2009,-81.4213028,24.60980034,19,19
WS0901_WS0901_WS0901_020,WS0901,WS0901,1/25/2009,-81.41929626,24.57320023,20,20
WS0901_WS0901_WS0901_021_5,WS0901,WS0901,1/25/2009,-81.39330292,24.48329926,21.5,21.5
WS0901_WS0901_WS0901_022_5,WS0901,WS0901,1/25/2009,-81.83070374,24.39520073,22.5,22.5
WS0901_WS0901_WS0901_023,WS0901,WS0901,1/25/2009,-81.83129883,24.48620033,23,23
WS0901_WS0901_WS0901_024,WS0901,WS0901,1/25/2009,-81.82779694,24.53619957,24,24
WS0901_WS0901_WS0901_025_5,WS0901,WS0901,1/25/2009,-82.76570129,24.28429985,25.5,25.5
WS0901_WS0901_WS0901_027,WS0901,WS0901,1/25/2009,-82.77200317,24.58799934,27,27
WS0906_WS0906_ws0906-001,WS0906,WS0906,4/20/2009,-80.12400055,25.64520073,1,1
WS0906_WS0906_ws0906-0010,WS0906,WS0906,4/20/2009,-80.86119843,24.78800011,10,10
WS0906_WS0906_ws0906-0012,WS0906,WS0906,4/20/2009,-80.83180237,24.71279907,12,12
WS0906_WS0906_ws0906-003,WS0906,WS0906,4/20/2009,-80.08249664,25.64419937,3,3
WS0906_WS0906_ws0906-008,WS0906,WS0906,4/20/2009,-80.74430084,24.79220009,8,8
WS0906_WS0906_ws0906-009-5,WS0906,WS0906,4/20/2009,-80.69029999,24.7166996,9.5,9.5
WS0906_WS0906_ws0906-0016,WS0906,WS0906,4/21/2009,-81.20529938,24.67420006,16,16
WS0906_WS0906_ws0906-0017,WS0906,WS0906,4/21/2009,-81.19329834,24.63599968,17,17
WS0906_WS0906_ws0906-0018,WS0906,WS0906,4/21/2009,-81.1832962,24.59799957,18,18
WS0906_WS0906_ws0906-0020-5,WS0906,WS0906,4/21/2009,-81.41529846,24.54750061,20.5,21LK
WS0906_WS0906_ws0906-0021-5,WS0906,WS0906,4/21/2009,-81.38980103,24.48469925,21.5,21.5
WS0906_WS0906_ws0906-0022-5,WS0906,WS0906,4/21/2009,-81.82769775,24.39819908,22.5,22.5
WS0906_WS0906_ws0906-0023,WS0906,WS0906,4/21/2009,-81.82800293,24.48719978,23,23
WS0906_WS0906_ws0906-0024,WS0906,WS0906,4/21/2009,-81.82649994,24.53800011,24,24
WS0906_WS0906_ws0906-0031,WS0906,WS0906,4/22/2009,-81.94180298,25.73970032,31,31
WS0906_WS0906_ws0906-0034,WS0906,WS0906,4/22/2009,-81.76730347,25.94949913,34,34
WS0906_WS0906_ws0906-0042,WS0906,WS0906,4/22/2009,-81.71730042,25.65399933,42,42
WS0906_WS0906_ws0906-0050,WS0906,WS0906,4/22/2009,-81.34819794,25.45219994,50,50
WS0906_WS0906_ws0906-0056,WS0906,WS0906,4/22/2009,-81.22650146,25.3512001,56,56
WS0906_WS0906_ws0906-00cal1,WS0906,WS0906,4/22/2009,-81.95829773,26.42499924,CAL1,CAL1
WS0906_WS0906_ws0906-00cal4,WS0906,WS0906,4/22/2009,-82.1309967,26.25749969,CAL4,CAL4
WS0906_WS0906_ws0906-00ch2,WS0906,WS0906,4/22/2009,-82.32969666,26.66080093,CH2,CH2
WS0906_WS0906_ws0906-005-5,WS0906,WS0906,4/23/2009,-80.33370209,25.07929993,5.5,5.5
WS0906_WS0906_ws0906-0058,WS0906,WS0906,4/23/2009,-81.65129852,25.16530037,58,58
WS0906_WS0906_ws0906-006-5,WS0906,WS0906,4/23/2009,-80.28780365,25.04879951,6.5,6.5
WS0906_WS0906_ws0906-006-75,WS0906,WS0906,4/23/2009,-80.22969818,24.99480057,6.75,6.75
WS0906_WS0906_ws0906-0060,WS0906,WS0906,4/23/2009,-81.33399963,25.16480064,60,60
WS0906_WS0906_ws0906-0068,WS0906,WS0906,4/23/2009,-81.16880035,24.92849922,68,68
WS0906_WS0906_ws0906-0069,WS0906,WS0906,4/23/2009,-81.09619904,24.93020058,69,69
WS0914_WS0914_WS0914_003,WS0914,WS0914,8/24/2009,-80.08280182,25.64900017,3,3
WS0914_WS0914_WS0914_006,WS0914,WS0914,8/24/2009,-80.31600189,25.06669998,6,6
WS0914_WS0914_WS0914_0065,WS0914,WS0914,8/24/2009,-80.28649902,25.04949951,65,6.5
WS0914_WS0914_WS0914_006C,WS0914,WS0914,8/24/2009,-80.22129822,25.01199913,6C,6.75
WS0914_WS0914_WS0914_007,WS0914,WS0914,8/25/2009,-80.75319672,24.81679916,7,7
WS0914_WS0914_WS0914_009,WS0914,WS0914,8/25/2009,-80.72429657,24.76370049,9,9
WS0914_WS0914_WS0914_0095,WS0914,WS0914,8/25/2009,-80.68699646,24.72050095,95,9.5
WS0914_WS0914_WS0914_010,WS0914,WS0914,8/25/2009,-80.86329651,24.77729988,10,10
WS0914_WS0914_WS0914_012,WS0914,WS0914,8/25/2009,-80.83329773,24.71450043,12,12
WS0914_WS0914_WS0914_0120,WS0914,WS0914,8/25/2009,-81.41419983,24.53820038,120,21LK
WS0914_WS0914_WS0914_016,WS0914,WS0914,8/25/2009,-81.20120239,24.66930008,16,16
WS0914_WS0914_WS0914_017,WS0914,WS0914,8/25/2009,-81.1957016,24.6371994,17,17
WS0914_WS0914_WS0914_018,WS0914,WS0914,8/25/2009,-81.18199921,24.60070038,18,18
WS0914_WS0914_WS0914_019,WS0914,WS0914,8/25/2009,-81.42120361,24.60919952,19,19
WS0914_WS0914_WS0914_0205,WS0914,WS0914,8/25/2009,-81.3927002,24.48399925,205,21.5
WS0914_WS0914_WS0914_023,WS0914,WS0914,8/25/2009,-81.82980347,24.49699974,23,23
WS0914_WS0914_WS0914_024,WS0914,WS0914,8/25/2009,-81.82980347,24.5366993,24,24
WS0914_WS0914_WS0914_225,WS0914,WS0914,8/25/2009,-81.84149933,24.40099907,225,22.5
WS0914_WS0914_WS0914_225A,WS0914,WS0914,8/25/2009,-81.83129883,24.33469963,225A,22.5A
WS0914_WS0914_WS0914_CH2,WS0914,WS0914,8/26/2009,-82.33170319,26.66150093,CH2,CH2
WS0914_WS0914_WS0914_CH5,WS0914,WS0914,8/26/2009,-82.76899719,26.38349915,CH5,CH5
WS0914_WS0914_WS0914_Cal5,WS0914,WS0914,8/26/2009,-82.21469879,26.18149948,CAL5,CAL5
